,Family 1,Family 2,Scicore 1,Scicore 2,Diff Score
82270,QtBot,QtBot,False,False,97.0
82271,QtBot,QtBot,False,False,100.0
82272,QtBot,QtBot,False,False,91.0
82273,QtBot,QtBot,False,False,96.0
82274,QtBot,QtBot,False,False,100.0
82275,QtBot,QtBot,False,False,100.0
82276,QtBot,QtBot,False,False,100.0
82277,QtBot,QtBot,False,False,100.0
82278,QtBot,QtBot,False,False,49.0
82279,QtBot,QtBot,False,False,85.0
82280,QtBot,QtBot,False,False,100.0
82281,,,,,
82282,QtBot,QtBot,False,False,100.0
82283,QtBot,QtBot,False,False,97.0
82284,,,,,
82285,QtBot,QtBot,False,False,43.0
82286,QtBot,QtBot,False,False,75.0
82287,QtBot,QtBot,False,False,66.0
82288,QtBot,QtBot,False,False,100.0
82289,QtBot,QtBot,False,False,100.0
82290,QtBot,QtBot,False,False,71.0
82291,QtBot,QtBot,False,False,100.0
82292,QtBot,QtBot,False,False,99.0
82293,,,,,
82294,QtBot,QtBot,False,False,100.0
82295,QtBot,QtBot,False,False,83.0
82296,QtBot,QtBot,False,False,99.0
82297,QtBot,QtBot,False,False,90.0
82298,QtBot,QtBot,False,False,100.0
82299,QtBot,QtBot,False,False,74.0
82300,QtBot,QtBot,False,False,99.0
82301,,,,,
82302,QtBot,QtBot,False,False,97.0
82303,QtBot,QtBot,False,False,100.0
82304,QtBot,QtBot,False,False,35.0
82305,QtBot,QtBot,False,False,100.0
82306,QtBot,QtBot,False,False,96.0
82307,QtBot,QtBot,False,False,99.0
82308,QtBot,QtBot,False,False,97.0
82309,,,,,
82310,QtBot,QtBot,False,False,100.0
82311,QtBot,QtBot,False,False,99.0
82312,QtBot,QtBot,False,False,66.0
82313,,,,,
82314,QtBot,QtBot,False,False,97.0
82315,QtBot,QtBot,False,False,65.0
82316,QtBot,QtBot,False,False,99.0
82317,QtBot,QtBot,False,False,96.0
82318,QtBot,QtBot,False,False,100.0
82319,QtBot,QtBot,False,False,68.0
82320,QtBot,QtBot,False,False,69.0
82321,QtBot,QtBot,False,False,91.0
82322,QtBot,QtBot,False,False,83.0
82323,QtBot,QtBot,False,False,97.0
82324,QtBot,QtBot,False,False,96.0
82325,QtBot,QtBot,False,False,72.0
82326,QtBot,QtBot,False,False,97.0
82327,QtBot,QtBot,False,False,99.0
82328,,,,,
82329,QtBot,QtBot,False,False,99.0
82330,,,,,
82331,QtBot,QtBot,False,False,100.0
82332,QtBot,QtBot,False,False,99.0
82333,,,,,
82334,QtBot,QtBot,False,False,69.0
82335,QtBot,QtBot,False,False,100.0
82336,QtBot,QtBot,False,False,93.0
82337,QtBot,QtBot,False,False,99.0
82338,,,,,
82339,,,,,
82340,QtBot,QtBot,False,False,80.0
82341,QtBot,QtBot,False,False,100.0
82342,,,,,
82343,QtBot,QtBot,False,False,100.0
82344,QtBot,QtBot,False,False,94.0
82345,QtBot,QtBot,False,False,97.0
82346,QtBot,QtBot,False,False,100.0
82347,QtBot,QtBot,False,False,50.0
82348,,,,,
82349,QtBot,QtBot,False,False,97.0
82350,QtBot,QtBot,False,False,100.0
82351,QtBot,QtBot,False,False,99.0
82352,QtBot,QtBot,False,False,99.0
82353,QtBot,QtBot,False,False,74.0
82354,QtBot,QtBot,False,False,100.0
82355,QtBot,QtBot,False,False,100.0
82356,QtBot,QtBot,False,False,88.0
82357,QtBot,QtBot,False,False,97.0
82358,QtBot,QtBot,False,False,100.0
82359,QtBot,QtBot,False,False,46.0
82360,QtBot,QtBot,False,False,100.0
82361,QtBot,QtBot,False,False,97.0
82362,QtBot,QtBot,False,False,99.0
82363,QtBot,QtBot,False,False,68.0
82364,QtBot,QtBot,False,False,96.0
82365,QtBot,QtBot,False,False,99.0
82366,QtBot,QtBot,False,False,96.0
82367,QtBot,QtBot,False,False,71.0
82368,,,,,
82369,QtBot,QtBot,False,False,100.0
82370,QtBot,QtBot,False,False,97.0
82371,,,,,
82372,QtBot,QtBot,False,False,99.0
82373,QtBot,QtBot,False,False,100.0
82374,QtBot,QtBot,False,False,49.0
82375,QtBot,QtBot,False,False,100.0
82376,QtBot,QtBot,False,False,57.0
82377,QtBot,QtBot,False,False,60.0
82378,QtBot,QtBot,False,False,100.0
82379,QtBot,QtBot,False,False,100.0
82380,QtBot,QtBot,False,False,40.0
82381,QtBot,QtBot,False,False,100.0
82382,,,,,
82383,QtBot,QtBot,False,False,99.0
82384,QtBot,QtBot,False,False,68.0
82385,QtBot,QtBot,False,False,100.0
82386,QtBot,QtBot,False,False,96.0
82387,QtBot,QtBot,False,False,100.0
82388,,,,,
82389,QtBot,QtBot,False,False,25.0
82390,QtBot,QtBot,False,False,100.0
82391,QtBot,QtBot,False,False,72.0
82392,QtBot,QtBot,False,False,100.0
82393,QtBot,QtBot,False,False,100.0
82394,QtBot,QtBot,False,False,83.0
82395,QtBot,QtBot,False,False,66.0
82396,QtBot,QtBot,False,False,99.0
82397,QtBot,QtBot,False,False,99.0
82398,QtBot,QtBot,False,False,99.0
82399,QtBot,QtBot,False,False,100.0
82400,QtBot,QtBot,False,False,99.0
82401,QtBot,QtBot,False,False,74.0
82402,QtBot,QtBot,False,False,99.0
82403,,,,,
82404,QtBot,QtBot,False,False,94.0
82405,QtBot,QtBot,False,False,99.0
82406,QtBot,QtBot,False,False,60.0
82407,QtBot,QtBot,False,False,71.0
82408,QtBot,QtBot,False,False,100.0
82409,,,,,
82410,QtBot,QtBot,False,False,99.0
82411,QtBot,QtBot,False,False,100.0
82412,QtBot,QtBot,False,False,86.0
82413,QtBot,QtBot,False,False,97.0
82414,QtBot,QtBot,False,False,80.0
82415,QtBot,QtBot,False,False,90.0
82416,QtBot,QtBot,False,False,71.0
82417,QtBot,QtBot,False,False,100.0
82418,QtBot,QtBot,False,False,94.0
82419,QtBot,QtBot,False,False,100.0
82420,QtBot,QtBot,False,False,80.0
82421,QtBot,QtBot,False,False,97.0
82422,QtBot,QtBot,False,False,100.0
82423,QtBot,QtBot,False,False,100.0
82424,,,,,
82425,,,,,
82426,QtBot,QtBot,False,False,100.0
82427,QtBot,QtBot,False,False,85.0
82428,,,,,
82429,QtBot,QtBot,False,False,93.0
82430,QtBot,QtBot,False,False,99.0
82431,,,,,
82432,QtBot,QtBot,False,False,93.0
82433,QtBot,QtBot,False,False,69.0
82434,,,,,
82435,,,,,
82436,SpiderpigRAT,SpiderpigRAT,False,False,41.0
82437,SpiderpigRAT,SpiderpigRAT,False,False,83.0
82438,,,,,
82439,,,,,
82440,,,,,
82441,,,,,
82442,SpiderpigRAT,SpiderpigRAT,False,False,100.0
82443,,,,,
82444,,,,,
82445,,,,,
82446,SpiderpigRAT,SpiderpigRAT,False,False,99.0
82447,,,,,
82448,SpiderpigRAT,SpiderpigRAT,False,False,83.0
82449,,,,,
82450,SpiderpigRAT,SpiderpigRAT,False,False,43.0
82451,SpiderpigRAT,SpiderpigRAT,False,False,90.0
82452,,,,,
82453,,,,,
82454,,,,,
82455,SpiderpigRAT,SpiderpigRAT,False,False,47.0
82456,SpiderpigRAT,SpiderpigRAT,False,False,65.0
82457,,,,,
82458,SpiderpigRAT,SpiderpigRAT,False,False,74.0
82459,SpiderpigRAT,SpiderpigRAT,False,False,99.0
82460,,,,,
82461,SpiderpigRAT,SpiderpigRAT,False,False,96.0
82462,,,,,
82463,SpiderpigRAT,SpiderpigRAT,False,False,38.0
82464,,,,,
82465,SpiderpigRAT,SpiderpigRAT,False,False,41.0
82466,SpiderpigRAT,SpiderpigRAT,False,False,93.0
82467,,,,,
82468,,,,,
82469,,,,,
82470,,,,,
82471,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82472,,,,,
82473,,,,,
82474,,,,,
82475,,,,,
82476,,,,,
82477,,,,,
82478,,,,,
82479,,,,,
82480,SpiderpigRAT,SpiderpigRAT,False,False,96.0
82481,,,,,
82482,,,,,
82483,SpiderpigRAT,SpiderpigRAT,False,False,66.0
82484,,,,,
82485,,,,,
82486,,,,,
82487,,,,,
82488,,,,,
82489,,,,,
82490,,,,,
82491,,,,,
82492,SpiderpigRAT,SpiderpigRAT,False,False,41.0
82493,,,,,
82494,,,,,
82495,SpiderpigRAT,SpiderpigRAT,False,False,65.0
82496,SpiderpigRAT,SpiderpigRAT,False,False,40.0
82497,,,,,
82498,SpiderpigRAT,SpiderpigRAT,False,False,93.0
82499,,,,,
82500,,,,,
82501,SpiderpigRAT,SpiderpigRAT,False,False,38.0
82502,,,,,
82503,,,,,
82504,,,,,
82505,,,,,
82506,,,,,
82507,SpiderpigRAT,SpiderpigRAT,False,False,58.0
82508,,,,,
82509,SpiderpigRAT,SpiderpigRAT,False,False,94.0
82510,,,,,
82511,,,,,
82512,SpiderpigRAT,SpiderpigRAT,False,False,65.0
82513,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82514,,,,,
82515,SpiderpigRAT,SpiderpigRAT,False,False,43.0
82516,SpiderpigRAT,SpiderpigRAT,False,False,50.0
82517,,,,,
82518,SpiderpigRAT,SpiderpigRAT,False,False,90.0
82519,,,,,
82520,SpiderpigRAT,SpiderpigRAT,False,False,58.0
82521,,,,,
82522,,,,,
82523,SpiderpigRAT,SpiderpigRAT,False,False,41.0
82524,SpiderpigRAT,SpiderpigRAT,False,False,99.0
82525,SpiderpigRAT,SpiderpigRAT,False,False,38.0
82526,,,,,
82527,SpiderpigRAT,SpiderpigRAT,False,False,74.0
82528,,,,,
82529,,,,,
82530,,,,,
82531,,,,,
82532,,,,,
82533,,,,,
82534,,,,,
82535,,,,,
82536,,,,,
82537,,,,,
82538,,,,,
82539,,,,,
82540,,,,,
82541,,,,,
82542,,,,,
82543,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82544,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82545,,,,,
82546,,,,,
82547,,,,,
82548,,,,,
82549,SpiderpigRAT,SpiderpigRAT,False,False,94.0
82550,,,,,
82551,,,,,
82552,,,,,
82553,SpiderpigRAT,SpiderpigRAT,False,False,93.0
82554,,,,,
82555,SpiderpigRAT,SpiderpigRAT,False,False,86.0
82556,,,,,
82557,,,,,
82558,SpiderpigRAT,SpiderpigRAT,False,False,93.0
82559,,,,,
82560,,,,,
82561,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82562,SpiderpigRAT,SpiderpigRAT,False,False,49.0
82563,SpiderpigRAT,SpiderpigRAT,False,False,38.0
82564,,,,,
82565,SpiderpigRAT,SpiderpigRAT,False,False,60.0
82566,SpiderpigRAT,SpiderpigRAT,False,False,43.0
82567,,,,,
82568,SpiderpigRAT,SpiderpigRAT,False,False,97.0
82569,,,,,
82570,SpiderpigRAT,SpiderpigRAT,False,False,43.0
82571,SpiderpigRAT,SpiderpigRAT,False,False,49.0
82572,,,,,
82573,,,,,
82574,,,,,
82575,SshNet,CollectorGoomba,False,False,36.0
82576,,,,,
82577,,,,,
82578,,,,,
82579,,,,,
82580,,,,,
82581,,,,,
82582,,,,,
82583,,,,,
82584,,,,,
82585,,,,,
82586,,,,,
82587,Stantinko,Stantinko,False,False,57.0
82588,,,,,
82589,,,,,
82590,,,,,
82591,Stantinko,Stantinko,False,False,97.0
82592,,,,,
82593,,,,,
82594,,,,,
82595,,,,,
82596,Stantinko,Stantinko,False,False,57.0
82597,Stantinko,Stantinko,False,False,94.0
82598,,,,,
82599,Stantinko,Stantinko,False,False,97.0
82600,,,,,
82601,,,,,
82602,,,,,
82603,,,,,
82604,,,,,
82605,,,,,
82606,,,,,
82607,,,,,
82608,,,,,
82609,Stantinko,Stantinko,False,False,30.0
82610,Stantinko,Stantinko,False,False,90.0
82611,,,,,
82612,,,,,
82613,,,,,
82614,,,,,
82615,Stantinko,Stantinko,False,False,90.0
82616,,,,,
82617,Stantinko,Stantinko,False,False,65.0
82618,,,,,
82619,,,,,
82620,,,,,
82621,,,,,
82622,Stantinko,Stantinko,False,False,35.0
82623,,,,,
82624,Stantinko,Stantinko,False,False,97.0
82625,,,,,
82626,,,,,
82627,,,,,
82628,,,,,
82629,,,,,
82630,,,,,
82631,,,,,
82632,,,,,
82633,,,,,
82634,NetWireRAT,NetWireRAT,False,False,97.0
82635,NetWireRAT,NetWireRAT,False,False,100.0
82636,NetWireRAT,NetWireRAT,False,False,100.0
82637,NetWireRAT,NetWireRAT,False,False,97.0
82638,NetWireRAT,NetWireRAT,False,False,100.0
82639,NetWireRAT,NetWireRAT,False,False,100.0
82640,NetWireRAT,NetWireRAT,False,False,100.0
82641,NetWireRAT,NetWireRAT,False,False,100.0
82642,NetWireRAT,NetWireRAT,False,False,100.0
82643,NetWireRAT,NetWireRAT,False,False,100.0
82644,NetWireRAT,NetWireRAT,False,False,99.0
82645,NetWireRAT,NetWireRAT,False,False,100.0
82646,NetWireRAT,NetWireRAT,False,False,100.0
82647,NetWireRAT,NetWireRAT,False,False,100.0
82648,NetWireRAT,NetWireRAT,False,False,100.0
82649,NetWireRAT,NetWireRAT,False,False,100.0
82650,NetWireRAT,NetWireRAT,False,False,100.0
82651,NetWireRAT,NetWireRAT,False,False,100.0
82652,NetWireRAT,NetWireRAT,False,False,100.0
82653,NetWireRAT,NetWireRAT,False,False,100.0
82654,NetWireRAT,NetWireRAT,False,False,68.0
82655,NetWireRAT,NetWireRAT,False,False,100.0
82656,NetWireRAT,NetWireRAT,False,False,99.0
82657,NetWireRAT,NetWireRAT,False,False,100.0
82658,NetWireRAT,NetWireRAT,False,False,97.0
82659,NetWireRAT,NetWireRAT,False,False,100.0
82660,NetWireRAT,NetWireRAT,False,False,100.0
82661,NetWireRAT,NetWireRAT,False,False,97.0
82662,NetWireRAT,NetWireRAT,False,False,100.0
82663,NetWireRAT,NetWireRAT,False,False,99.0
82664,NetWireRAT,NetWireRAT,False,False,100.0
82665,NetWireRAT,NetWireRAT,False,False,100.0
82666,NetWireRAT,NetWireRAT,False,False,100.0
82667,NetWireRAT,NetWireRAT,False,False,96.0
82668,NetWireRAT,NetWireRAT,False,False,100.0
82669,NetWireRAT,NetWireRAT,False,False,100.0
82670,NetWireRAT,NetWireRAT,False,False,100.0
82671,NetWireRAT,NetWireRAT,False,False,100.0
82672,NetWireRAT,NetWireRAT,False,False,100.0
82673,,,,,
82674,NetWireRAT,NetWireRAT,False,False,100.0
82675,NetWireRAT,NetWireRAT,False,False,100.0
82676,NetWireRAT,NetWireRAT,False,False,100.0
82677,NetWireRAT,NetWireRAT,False,False,85.0
82678,NetWireRAT,NetWireRAT,False,False,100.0
82679,NetWireRAT,NetWireRAT,False,False,99.0
82680,NetWireRAT,NetWireRAT,False,False,100.0
82681,NetWireRAT,NetWireRAT,False,False,88.0
82682,NetWireRAT,NetWireRAT,False,False,100.0
82683,NetWireRAT,NetWireRAT,False,False,100.0
82684,NetWireRAT,NetWireRAT,False,False,100.0
82685,NetWireRAT,NetWireRAT,False,False,100.0
82686,NetWireRAT,NetWireRAT,False,False,100.0
82687,NetWireRAT,NetWireRAT,False,False,97.0
82688,NetWireRAT,NetWireRAT,False,False,96.0
82689,NetWireRAT,NetWireRAT,False,False,99.0
82690,NetWireRAT,NetWireRAT,False,False,99.0
82691,NetWireRAT,NetWireRAT,False,False,100.0
82692,NetWireRAT,NetWireRAT,False,False,100.0
82693,NetWireRAT,NetWireRAT,False,False,100.0
82694,NetWireRAT,NetWireRAT,False,False,100.0
82695,NetWireRAT,NetWireRAT,False,False,100.0
82696,NetWireRAT,NetWireRAT,False,False,100.0
82697,NetWireRAT,NetWireRAT,False,False,97.0
82698,NetWireRAT,NetWireRAT,False,False,100.0
82699,NetWireRAT,NetWireRAT,False,False,100.0
82700,NetWireRAT,NetWireRAT,False,False,100.0
82701,NetWireRAT,NetWireRAT,False,False,100.0
82702,NetWireRAT,NetWireRAT,False,False,100.0
82703,NetWireRAT,NetWireRAT,False,False,100.0
82704,NetWireRAT,NetWireRAT,False,False,100.0
82705,NetWireRAT,NetWireRAT,False,False,100.0
82706,NetWireRAT,NetWireRAT,False,False,100.0
82707,NetWireRAT,NetWireRAT,False,False,100.0
82708,NetWireRAT,NetWireRAT,False,False,100.0
82709,NetWireRAT,NetWireRAT,False,False,100.0
82710,NetWireRAT,NetWireRAT,False,False,100.0
82711,NetWireRAT,NetWireRAT,False,False,100.0
82712,NetWireRAT,NetWireRAT,False,False,85.0
82713,NetWireRAT,NetWireRAT,False,False,100.0
82714,NetWireRAT,NetWireRAT,False,False,100.0
82715,NetWireRAT,NetWireRAT,False,False,96.0
82716,NetWireRAT,NetWireRAT,False,False,99.0
82717,NetWireRAT,NetWireRAT,False,False,100.0
82718,NetWireRAT,NetWireRAT,False,False,100.0
82719,NetWireRAT,NetWireRAT,False,False,100.0
82720,NetWireRAT,NetWireRAT,False,False,100.0
82721,NetWireRAT,NetWireRAT,False,False,100.0
82722,NetWireRAT,NetWireRAT,False,False,100.0
82723,NetWireRAT,NetWireRAT,False,False,100.0
82724,NetWireRAT,NetWireRAT,False,False,100.0
82725,NetWireRAT,NetWireRAT,False,False,96.0
82726,NetWireRAT,NetWireRAT,False,False,100.0
82727,NetWireRAT,NetWireRAT,False,False,100.0
82728,NetWireRAT,NetWireRAT,False,False,100.0
82729,NetWireRAT,NetWireRAT,False,False,100.0
82730,NetWireRAT,NetWireRAT,False,False,100.0
82731,NetWireRAT,NetWireRAT,False,False,100.0
82732,NetWireRAT,NetWireRAT,False,False,100.0
82733,NetWireRAT,NetWireRAT,False,False,100.0
82734,NetWireRAT,NetWireRAT,False,False,100.0
82735,NetWireRAT,NetWireRAT,False,False,100.0
82736,,,,,
82737,NetWireRAT,NetWireRAT,False,False,100.0
82738,NetWireRAT,NetWireRAT,False,False,100.0
82739,NetWireRAT,NetWireRAT,False,False,100.0
82740,NetWireRAT,NetWireRAT,False,False,100.0
82741,NetWireRAT,NetWireRAT,False,False,100.0
82742,NetWireRAT,NetWireRAT,False,False,100.0
82743,NetWireRAT,NetWireRAT,False,False,100.0
82744,NetWireRAT,NetWireRAT,False,False,100.0
82745,NetWireRAT,NetWireRAT,False,False,99.0
82746,NetWireRAT,NetWireRAT,False,False,100.0
82747,NetWireRAT,NetWireRAT,False,False,100.0
82748,NetWireRAT,NetWireRAT,False,False,100.0
82749,NetWireRAT,NetWireRAT,False,False,100.0
82750,NetWireRAT,NetWireRAT,False,False,100.0
82751,NetWireRAT,NetWireRAT,False,False,100.0
82752,NetWireRAT,NetWireRAT,False,False,100.0
82753,NetWireRAT,NetWireRAT,False,False,100.0
82754,NetWireRAT,NetWireRAT,False,False,96.0
82755,NetWireRAT,NetWireRAT,False,False,100.0
82756,NetWireRAT,NetWireRAT,False,False,100.0
82757,NetWireRAT,NetWireRAT,False,False,100.0
82758,NetWireRAT,NetWireRAT,False,False,97.0
82759,NetWireRAT,NetWireRAT,False,False,100.0
82760,NetWireRAT,NetWireRAT,False,False,100.0
82761,NetWireRAT,NetWireRAT,False,False,100.0
82762,NetWireRAT,NetWireRAT,False,False,100.0
82763,NetWireRAT,NetWireRAT,False,False,100.0
82764,NetWireRAT,NetWireRAT,False,False,100.0
82765,NetWireRAT,NetWireRAT,False,False,100.0
82766,NetWireRAT,NetWireRAT,False,False,99.0
82767,NetWireRAT,NetWireRAT,False,False,100.0
82768,NetWireRAT,NetWireRAT,False,False,100.0
82769,NetWireRAT,NetWireRAT,False,False,100.0
82770,NetWireRAT,NetWireRAT,False,False,100.0
82771,NetWireRAT,NetWireRAT,False,False,100.0
82772,NetWireRAT,NetWireRAT,False,False,100.0
82773,NetWireRAT,NetWireRAT,False,False,100.0
82774,NetWireRAT,NetWireRAT,False,False,100.0
82775,NetWireRAT,NetWireRAT,False,False,100.0
82776,NetWireRAT,NetWireRAT,False,False,100.0
82777,NetWireRAT,NetWireRAT,False,False,100.0
82778,NetWireRAT,NetWireRAT,False,False,99.0
82779,NetWireRAT,NetWireRAT,False,False,100.0
82780,NetWireRAT,NetWireRAT,False,False,100.0
82781,NetWireRAT,NetWireRAT,False,False,99.0
82782,NetWireRAT,NetWireRAT,False,False,94.0
82783,NetWireRAT,NetWireRAT,False,False,100.0
82784,NetWireRAT,NetWireRAT,False,False,100.0
82785,NetWireRAT,NetWireRAT,False,False,100.0
82786,NetWireRAT,NetWireRAT,False,False,100.0
82787,NetWireRAT,NetWireRAT,False,False,100.0
82788,NetWireRAT,NetWireRAT,False,False,100.0
82789,NetWireRAT,NetWireRAT,False,False,100.0
82790,NetWireRAT,NetWireRAT,False,False,100.0
82791,NetWireRAT,NetWireRAT,False,False,100.0
82792,NetWireRAT,NetWireRAT,False,False,100.0
82793,NetWireRAT,NetWireRAT,False,False,99.0
82794,NetWireRAT,NetWireRAT,False,False,100.0
82795,NetWireRAT,NetWireRAT,False,False,100.0
82796,NetWireRAT,NetWireRAT,False,False,100.0
82797,NetWireRAT,NetWireRAT,False,False,96.0
82798,NetWireRAT,NetWireRAT,False,False,96.0
82799,NetWireRAT,NetWireRAT,False,False,100.0
82800,NetWireRAT,NetWireRAT,False,False,99.0
82801,NetWireRAT,NetWireRAT,False,False,100.0
82802,NetWireRAT,NetWireRAT,False,False,100.0
82803,NetWireRAT,NetWireRAT,False,False,99.0
82804,NetWireRAT,NetWireRAT,False,False,99.0
82805,NetWireRAT,NetWireRAT,False,False,100.0
82806,NetWireRAT,NetWireRAT,False,False,100.0
82807,NetWireRAT,NetWireRAT,False,False,100.0
82808,NetWireRAT,NetWireRAT,False,False,99.0
82809,NetWireRAT,NetWireRAT,False,False,100.0
82810,NetWireRAT,NetWireRAT,False,False,100.0
82811,NetWireRAT,NetWireRAT,False,False,100.0
82812,NetWireRAT,NetWireRAT,False,False,100.0
82813,NetWireRAT,NetWireRAT,False,False,100.0
82814,NetWireRAT,NetWireRAT,False,False,100.0
82815,NetWireRAT,NetWireRAT,False,False,100.0
82816,NetWireRAT,NetWireRAT,False,False,97.0
82817,NetWireRAT,NetWireRAT,False,False,100.0
82818,NetWireRAT,NetWireRAT,False,False,100.0
82819,NetWireRAT,NetWireRAT,False,False,100.0
82820,NetWireRAT,NetWireRAT,False,False,100.0
82821,NetWireRAT,NetWireRAT,False,False,100.0
82822,NetWireRAT,NetWireRAT,False,False,100.0
82823,NetWireRAT,NetWireRAT,False,False,100.0
82824,NetWireRAT,NetWireRAT,False,False,99.0
82825,NetWireRAT,NetWireRAT,False,False,100.0
82826,NetWireRAT,NetWireRAT,False,False,100.0
82827,NetWireRAT,NetWireRAT,False,False,100.0
82828,NetWireRAT,NetWireRAT,False,False,100.0
82829,NetWireRAT,NetWireRAT,False,False,100.0
82830,NetWireRAT,NetWireRAT,False,False,100.0
82831,NetWireRAT,NetWireRAT,False,False,100.0
82832,NetWireRAT,NetWireRAT,False,False,100.0
82833,NetWireRAT,NetWireRAT,False,False,100.0
82834,Rovnix,Rovnix,False,False,96.0
82835,Rovnix,Rovnix,False,False,97.0
82836,,,,,
82837,Rovnix,Rovnix,False,False,41.0
82838,Rovnix,Rovnix,False,False,99.0
82839,,,,,
82840,Rovnix,Rovnix,False,False,97.0
82841,Rovnix,Rovnix,False,False,82.0
82842,Rovnix,Rovnix,False,False,96.0
82843,Rovnix,Rovnix,False,False,50.0
82844,,,,,
82845,Rovnix,Rovnix,False,False,100.0
82846,Rovnix,Rovnix,False,False,97.0
82847,Rovnix,Rovnix,False,False,99.0
82848,Rovnix,Rovnix,False,False,99.0
82849,,,,,
82850,,,,,
82851,Rovnix,Rovnix,False,False,99.0
82852,Rovnix,Rovnix,False,False,99.0
82853,Rovnix,Rovnix,False,False,99.0
82854,Rovnix,Rovnix,False,False,68.0
82855,,,,,
82856,Rovnix,Rovnix,False,False,86.0
82857,Rovnix,Rovnix,False,False,99.0
82858,Rovnix,Rovnix,False,False,77.0
82859,,,,,
82860,Rovnix,Rovnix,False,False,46.0
82861,Rovnix,Rovnix,False,False,96.0
82862,Rovnix,Rovnix,False,False,96.0
82863,Rovnix,Rovnix,False,False,96.0
82864,Rovnix,Rovnix,False,False,100.0
82865,Rovnix,Rovnix,False,False,96.0
82866,Rovnix,Rovnix,False,False,99.0
82867,,,,,
82868,Rovnix,Rovnix,False,False,100.0
82869,Rovnix,Rovnix,False,False,96.0
82870,Rovnix,Rovnix,False,False,97.0
82871,Rovnix,Rovnix,False,False,100.0
82872,Rovnix,Rovnix,False,False,99.0
82873,Rovnix,Rovnix,False,False,99.0
82874,Rovnix,Rovnix,False,False,100.0
82875,Rovnix,Rovnix,False,False,97.0
82876,Rovnix,Rovnix,False,False,100.0
82877,Rovnix,Rovnix,False,False,99.0
82878,Rovnix,Rovnix,False,False,100.0
82879,Rovnix,Rovnix,False,False,97.0
82880,Rovnix,Rovnix,False,False,97.0
82881,,,,,
82882,,,,,
82883,,,,,
82884,Sakula,Sakula,False,False,99.0
82885,Sakula,Sakula,False,False,99.0
82886,Sakula,Sakula,False,False,99.0
82887,Sakula,Sakula,False,False,100.0
82888,Sakula,Sakula,False,False,96.0
82889,Sakula,Sakula,False,False,93.0
82890,Sakula,Sakula,False,False,100.0
82891,Sakula,Sakula,False,False,100.0
82892,Sakula,Sakula,False,False,100.0
82893,Sakula,Sakula,False,False,100.0
82894,Sakula,Sakula,False,False,100.0
82895,Sakula,Sakula,False,False,100.0
82896,Sakula,Sakula,False,False,100.0
82897,Sakula,Sakula,False,False,100.0
82898,Sakula,Sakula,False,False,99.0
82899,Sakula,Sakula,False,False,100.0
82900,Sakula,Sakula,False,False,100.0
82901,Sakula,Sakula,False,False,100.0
82902,Sakula,Sakula,False,False,100.0
82903,Sakula,Sakula,False,False,100.0
82904,Sakula,Sakula,False,False,100.0
82905,Sakula,Sakula,False,False,100.0
82906,Sakula,Sakula,False,False,99.0
82907,Sakula,Sakula,False,False,100.0
82908,Sakula,Sakula,False,False,100.0
82909,Sakula,Sakula,False,False,100.0
82910,Sakula,Sakula,False,False,99.0
82911,Sakula,Sakula,False,False,100.0
82912,Sakula,Sakula,False,False,100.0
82913,Sakula,Sakula,False,False,100.0
82914,Sakula,Sakula,False,False,100.0
82915,Sakula,Sakula,False,False,100.0
